 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
69,926.068,1040.388,1085.404,1015.099,966.420,974.532,958.989,977.483,960.163,971.057,926.410,903.941,905.845,1044.902,1058.113,1009.494,962.123,959.181,933.221,908.502,991.024,992.030,979.231,986.969,1010.982,931.906,936.451,979.777,957.901,983.204,998.851,989.372,937.980,944.811,958.913,993.616,979.823,976.745,996.312,1008.144,958.214,974.869,1005.408,958.512,960.183,939.291
70,926.418,1041.498,1083.081,1014.423,965.188,976.555,959.690,975.375,958.448,970.874,927.011,902.220,906.121,1043.825,1059.076,1008.339,960.676,957.769,932.445,910.463,990.816,992.282,979.120,986.541,1010.928,932.072,936.855,978.746,959.073,984.033,998.635,987.214,937.669,946.533,959.152,993.327,980.759,975.790,993.762,1005.775,958.442,973.068,1006.583,957.604,960.990,939.356
71,925.372,1037.399,1085.898,1011.953,964.542,974.475,957.786,974.709,959.877,969.453,929.045,905.174,904.738,1043.992,1057.238,1007.634,960.352,958.541,931.948,910.553,990.979,994.129,978.579,987.230,1011.574,932.859,937.125,981.581,957.263,983.425,999.550,986.297,938.382,944.101,958.854,992.646,980.129,975.804,995.382,1007.497,956.775,976.206,1006.437,956.298,960.646,938.388
72,924.947,1039.629,1085.228,1011.926,964.549,974.419,958.661,975.214,959.286,970.549,927.518,903.073,906.906,1044.746,1057.732,1007.660,960.982,957.893,932.209,908.876,990.970,992.199,980.197,985.718,1011.293,932.876,935.800,980.466,958.773,982.617,998.154,988.452,937.217,944.833,958.742,991.935,978.896,976.485,995.199,1006.674,958.591,971.082,1005.415,954.008,959.486,937.758
73,925.098,1039.066,1083.951,1012.075,965.251,975.451,958.981,973.775,959.696,969.914,928.482,902.793,906.140,1044.553,1057.585,1009.266,959.642,957.179,933.213,909.652,991.930,993.166,979.412,985.446,1011.138,932.440,937.207,980.944,957.022,984.024,999.276,986.662,938.105,944.016,957.793,991.187,979.346,975.265,996.504,1005.953,958.067,972.843,1003.987,952.618,960.386,936.727
74,925.433,1038.315,1085.104,1009.628,963.201,975.151,959.916,974.191,959.742,970.298,929.105,902.865,906.665,1045.418,1059.614,1007.183,958.776,959.329,931.999,909.643,991.086,994.300,978.959,984.840,1011.002,932.193,935.976,981.410,957.389,981.350,998.156,987.562,938.332,944.951,958.423,991.790,979.518,976.506,992.592,1006.517,957.997,971.558,1004.992,950.182,959.366,936.313
75,924.068,1039.844,1083.776,1009.980,965.416,974.430,957.390,974.678,958.880,969.571,928.538,904.180,904.879,1044.844,1056.327,1006.323,961.553,959.555,932.611,908.143,990.950,993.732,977.798,984.303,1009.496,932.093,936.427,978.098,955.982,982.558,998.652,984.459,937.881,944.122,957.958,992.548,979.960,976.035,994.953,1006.057,957.943,973.781,1003.358,950.231,960.637,936.235
76,923.359,1036.831,1083.130,1009.118,963.609,975.204,957.061,974.302,958.938,968.703,927.656,902.138,905.722,1042.660,1056.195,1007.082,958.646,957.528,932.129,909.170,990.885,993.163,977.284,986.277,1010.099,930.429,935.349,979.213,956.444,982.808,997.885,982.422,936.885,944.334,957.398,991.059,978.215,975.329,994.708,1005.562,958.189,972.025,1003.577,949.376,958.182,933.690
77,923.577,1040.789,1083.375,1008.051,966.049,974.162,958.628,974.200,959.293,970.619,928.149,903.899,906.705,1044.581,1056.778,1006.224,959.602,959.274,932.661,909.932,990.528,993.747,978.767,985.855,1009.989,931.883,936.488,979.622,956.716,982.897,998.378,986.649,937.353,944.337,957.238,993.422,979.365,975.945,996.762,1006.740,957.968,972.399,1004.585,946.876,961.409,935.471
78,925.302,1039.854,1083.289,1008.099,964.472,974.920,957.067,973.860,957.797,968.147,927.902,903.705,904.793,1043.906,1059.949,1006.839,957.967,956.671,931.660,908.139,989.008,993.081,978.060,984.870,1009.058,930.688,936.776,980.108,958.624,984.023,996.974,985.124,936.868,944.721,958.058,991.473,978.792,975.699,995.397,1005.623,958.071,974.079,1003.964,949.298,959.806,936.287
79,924.066,1040.455,1084.577,1007.941,965.230,973.803,957.819,974.402,958.826,970.969,928.823,903.482,906.234,1044.278,1057.143,1007.032,959.096,958.640,932.171,909.011,991.665,993.537,980.064,985.455,1011.249,931.248,936.597,977.510,958.590,982.998,998.088,986.239,938.686,944.611,958.658,992.479,979.899,975.817,995.319,1005.511,958.690,972.873,1002.870,949.389,959.559,935.687
80,923.915,1038.789,1082.488,1008.062,964.274,974.739,956.599,975.514,959.112,970.342,928.884,903.921,906.692,1043.669,1057.831,1006.014,959.675,958.343,931.479,908.030,989.222,995.835,978.369,985.680,1010.654,931.109,935.614,980.557,955.822,981.978,998.482,984.088,936.447,944.138,957.130,990.906,979.032,977.041,994.309,1006.604,957.777,972.299,1002.885,948.083,958.899,936.634
81,922.905,1040.489,1082.790,1006.994,966.099,975.254,957.440,974.791,959.060,970.037,927.022,902.346,907.033,1044.529,1056.272,1005.823,958.497,957.077,931.969,907.808,991.867,992.315,979.361,984.506,1010.714,931.055,935.905,977.981,958.217,980.825,997.937,984.114,936.228,943.549,956.749,991.323,978.590,975.091,995.117,1006.218,959.393,973.216,1002.853,946.653,959.209,936.988
82,923.130,1040.995,1083.658,1008.326,964.397,975.219,957.941,975.935,959.680,970.398,929.165,902.840,904.930,1045.691,1055.203,1007.164,958.904,956.242,932.739,908.202,988.157,994.289,977.850,985.399,1009.651,932.531,935.430,982.968,956.517,982.310,998.245,985.167,937.989,944.647,957.878,994.062,979.175,975.685,995.851,1005.461,959.037,972.568,1003.953,946.635,959.989,935.648
83,922.647,1038.183,1082.067,1007.303,965.108,975.126,957.096,973.980,958.148,970.589,927.894,901.386,906.231,1043.305,1055.674,1007.228,957.436,956.710,931.649,909.223,989.073,993.713,979.487,986.110,1010.311,928.978,935.339,980.460,957.062,980.584,998.013,984.268,937.869,943.643,958.214,991.114,978.096,974.695,995.712,1005.461,957.781,970.895,1002.591,946.597,957.785,933.722
84,922.903,1040.829,1082.243,1006.735,962.888,976.250,957.849,973.585,959.184,970.585,926.822,902.498,905.533,1044.821,1056.824,1006.555,958.145,959.297,931.730,909.304,989.944,995.812,978.456,985.861,1010.116,930.632,936.898,979.829,957.904,982.361,997.892,984.427,937.498,945.377,957.477,992.742,979.091,974.979,993.655,1005.973,958.021,975.060,1003.967,946.017,958.190,935.371
85,924.719,1038.690,1082.769,1007.468,965.303,975.794,958.061,975.929,958.519,970.152,929.043,904.119,905.732,1044.892,1057.949,1006.502,958.052,958.453,932.098,909.977,990.591,996.243,979.013,985.422,1009.511,931.758,935.942,978.545,956.450,981.692,997.080,984.957,936.297,943.863,957.248,992.154,978.980,975.606,995.119,1006.684,958.573,972.982,1002.691,946.138,959.142,934.664
86,922.469,1040.960,1082.348,1006.361,965.215,974.126,956.231,976.610,959.223,969.849,928.370,903.445,906.292,1044.047,1054.897,1005.973,958.276,958.101,930.559,908.169,989.405,994.865,979.710,985.559,1010.468,930.504,936.210,978.456,958.407,982.120,999.063,982.605,938.328,944.614,957.629,991.577,979.330,975.467,995.581,1006.215,959.922,971.864,1002.461,946.601,960.188,934.666
87,922.784,1038.577,1081.155,1007.036,964.215,974.392,957.410,974.228,957.661,969.749,928.776,903.193,904.905,1043.154,1056.341,1005.484,956.787,956.282,931.487,906.949,991.492,994.376,978.456,985.245,1008.736,930.244,936.327,984.390,957.546,982.722,998.595,981.178,937.438,942.930,957.925,991.682,978.951,974.856,995.207,1005.035,956.919,972.231,1002.072,944.780,959.089,934.533
88,922.357,1040.524,1081.854,1006.258,964.575,973.469,958.286,975.512,957.783,968.682,927.668,903.959,906.057,1042.529,1056.797,1005.146,956.802,957.505,931.624,908.204,989.910,995.363,976.937,984.967,1009.645,930.699,936.990,980.763,957.401,982.996,997.296,983.356,937.611,945.017,958.387,991.608,978.241,974.957,994.395,1006.083,957.681,971.841,1004.251,946.307,958.752,933.918
89,921.810,1038.336,1081.722,1004.822,965.184,976.056,957.780,974.523,958.690,970.440,928.382,903.565,906.481,1045.900,1057.105,1006.317,955.984,958.256,932.626,907.971,988.351,995.958,977.415,984.633,1010.399,930.156,935.811,982.130,958.010,982.552,997.391,981.815,937.480,944.353,956.969,991.774,979.227,975.427,994.517,1005.770,958.698,972.204,1002.788,945.957,959.564,935.818
90,922.387,1039.502,1081.065,1005.790,964.172,977.344,957.004,973.691,958.223,969.482,929.273,902.498,906.561,1042.466,1058.231,1006.538,958.841,959.018,931.651,908.576,987.603,994.263,977.442,984.532,1009.837,931.426,934.454,978.915,956.337,981.884,997.580,984.555,937.342,944.020,956.884,992.406,977.828,974.372,993.586,1006.855,958.944,971.402,1002.984,946.082,959.298,932.156
91,921.678,1036.658,1083.709,1005.894,964.949,973.692,957.832,973.448,958.013,969.564,927.716,902.440,905.836,1044.061,1053.200,1006.549,956.696,958.165,931.471,908.815,986.962,994.343,978.424,982.738,1009.093,930.853,936.239,980.173,955.853,981.362,997.845,983.444,937.345,943.473,956.445,991.294,978.484,974.891,994.481,1005.345,957.011,971.865,1003.065,946.199,957.585,932.132
92,921.842,1038.266,1080.401,1004.550,964.631,974.298,956.301,972.938,959.342,970.842,929.452,902.994,906.537,1043.956,1056.805,1005.739,956.658,957.912,931.398,909.252,988.283,994.181,976.672,984.469,1008.743,929.553,936.565,979.048,956.882,980.789,998.505,981.201,936.687,944.123,956.916,989.974,978.536,975.191,993.674,1006.559,956.585,970.211,1002.178,945.039,957.064,933.586
93,922.324,1037.857,1081.630,1004.101,963.794,976.330,957.862,975.675,959.398,970.284,928.231,903.841,906.259,1042.320,1056.913,1006.679,956.448,958.929,932.366,909.272,988.404,994.987,978.545,983.939,1009.075,929.994,936.897,978.891,957.523,982.126,998.087,982.886,936.381,943.472,956.735,991.736,979.011,975.174,994.043,1006.164,960.231,970.821,1002.592,947.132,959.104,933.878
94,920.945,1039.342,1081.168,1005.012,964.596,974.567,958.617,976.471,959.594,970.911,927.935,903.151,905.247,1043.293,1057.185,1006.652,958.441,959.284,933.284,909.130,987.143,994.894,978.442,983.279,1010.800,931.399,934.604,981.657,957.005,980.821,995.882,981.552,936.873,942.984,957.289,990.915,979.688,975.128,995.301,1005.530,958.749,971.495,1004.097,945.271,958.295,934.737
95,921.860,1036.524,1080.325,1005.457,962.684,973.812,958.420,973.623,957.788,970.382,928.406,903.512,906.394,1043.511,1056.473,1004.854,957.406,956.131,931.079,908.906,987.756,991.525,976.854,983.865,1009.239,930.800,935.743,980.601,956.351,981.958,998.200,983.214,938.132,943.518,956.628,990.288,979.100,974.490,993.014,1004.309,957.342,970.646,1003.149,946.376,958.521,933.702
96,922.338,1038.739,1081.135,1004.741,965.104,974.347,958.490,975.752,958.496,969.712,929.365,902.598,906.213,1043.407,1057.609,1006.935,958.509,957.490,932.274,908.971,988.649,994.435,977.814,985.002,1010.769,930.824,934.838,979.989,956.914,981.644,999.210,982.122,938.195,944.966,957.156,992.550,979.475,974.936,994.322,1005.141,958.409,972.480,1004.302,946.550,959.186,933.520
97,923.416,1039.915,1081.440,1004.537,965.057,973.625,956.645,975.598,959.184,970.169,929.116,904.634,905.879,1044.947,1057.194,1006.107,956.794,956.990,932.248,908.559,988.701,992.878,977.367,985.042,1011.306,930.807,936.114,981.252,957.293,984.751,998.276,983.124,936.735,944.070,957.951,992.629,978.997,975.977,993.466,1006.863,958.218,972.318,1004.585,946.494,958.668,934.525
98,923.284,1038.090,1080.264,1004.395,964.104,974.220,957.557,973.527,957.350,969.931,928.733,904.009,906.501,1043.403,1058.278,1005.397,954.327,956.611,931.913,909.373,987.632,992.311,977.458,983.830,1009.981,930.784,934.271,981.007,957.899,980.830,997.943,983.613,937.686,944.321,956.497,990.517,979.279,975.720,993.550,1004.855,958.862,971.732,1003.297,944.197,958.872,935.651
99,923.936,1039.315,1081.235,1005.133,964.553,975.323,956.461,974.888,959.166,970.298,929.812,903.981,905.846,1043.906,1056.556,1005.906,957.755,958.259,932.431,909.316,987.549,993.168,978.910,983.656,1010.355,932.729,935.087,979.560,956.936,981.365,997.675,980.979,937.328,943.165,957.511,990.668,978.940,974.227,993.849,1005.789,958.199,973.367,1002.992,945.420,959.310,934.245
100,924.971,1035.515,1081.618,1004.356,964.714,975.696,959.081,974.409,959.594,969.766,930.150,902.396,906.604,1043.664,1056.866,1006.626,957.865,958.350,933.168,909.359,988.606,992.507,979.017,984.792,1009.424,930.897,934.400,984.955,957.369,981.788,997.537,982.109,936.705,943.713,957.234,992.164,979.289,974.802,993.542,1007.218,958.905,972.060,1002.521,945.321,956.675,933.954
101,926.804,1034.369,1082.960,1004.296,965.474,974.602,957.170,973.318,957.943,971.158,928.542,903.498,906.170,1043.710,1056.965,1006.404,955.961,957.276,932.463,909.001,985.515,991.877,978.124,983.331,1012.042,930.966,935.420,981.670,956.106,982.308,996.518,981.110,937.125,944.911,957.939,991.278,978.623,974.229,994.576,1006.647,959.243,971.169,1004.293,945.516,959.031,932.024
102,926.068,1038.401,1080.780,1003.924,963.772,974.044,957.301,972.410,958.794,968.767,928.930,902.830,904.906,1041.855,1058.868,1006.237,957.438,957.742,932.669,907.177,986.222,992.380,977.468,984.996,1010.198,931.816,935.836,980.529,955.674,981.722,998.316,981.381,937.692,943.746,957.364,991.736,978.662,974.213,993.340,1005.659,957.567,972.416,1001.685,944.731,957.377,933.324
103,927.010,1039.580,1080.751,1003.859,963.802,974.998,957.315,973.852,958.203,971.021,927.407,902.513,906.802,1042.883,1057.374,1004.730,956.213,957.668,932.394,908.612,987.639,991.386,978.668,984.361,1010.470,929.761,935.559,980.115,957.248,981.448,997.227,980.375,936.789,942.658,957.302,989.822,978.955,973.888,993.043,1005.863,958.511,972.622,1001.955,944.410,957.785,933.061
104,927.976,1037.433,1080.668,1004.480,965.257,975.341,957.824,975.158,958.862,971.031,928.416,905.241,906.631,1041.882,1057.675,1007.016,957.286,957.420,932.283,909.586,983.904,991.068,979.014,984.953,1010.931,930.970,937.059,980.506,955.937,981.317,997.507,980.183,937.812,945.377,958.039,991.210,979.625,975.351,994.261,1006.487,959.014,972.367,1004.018,945.226,959.652,933.694
105,927.674,1038.452,1081.227,1004.247,965.063,974.042,957.933,976.120,958.657,969.751,927.602,904.164,906.249,1042.382,1057.852,1005.476,957.089,957.829,932.417,907.838,985.736,989.953,977.909,985.485,1009.223,930.934,936.174,980.705,956.808,982.041,998.043,980.977,938.031,943.125,957.678,991.036,979.057,974.960,993.153,1005.353,959.195,971.347,1002.944,947.520,959.301,932.982
106,929.253,1038.961,1079.975,1004.539,964.144,975.528,957.550,975.287,958.379,968.536,927.139,903.414,905.758,1042.960,1057.275,1005.956,956.354,957.414,932.348,908.061,985.304,989.443,979.913,984.840,1008.892,929.879,936.348,981.109,958.403,982.705,995.794,982.855,936.575,943.719,956.662,991.076,978.324,974.739,993.393,1004.201,957.070,971.958,1002.362,944.838,957.531,931.561
107,931.015,1041.480,1079.437,1003.340,962.289,974.684,957.610,975.724,958.487,968.203,927.362,902.514,905.569,1041.997,1058.335,1005.675,955.957,957.644,930.988,907.292,984.229,989.929,976.533,984.704,1009.019,931.141,936.734,981.260,957.309,978.867,996.487,981.619,936.804,943.375,956.812,990.538,978.816,975.786,994.297,1005.229,957.119,971.573,1002.753,943.242,958.073,932.870
108,930.484,1037.408,1079.072,1001.978,962.870,973.339,956.944,975.189,957.068,970.090,928.302,902.758,905.412,1042.177,1056.608,1003.823,957.066,956.935,931.350,907.550,988.483,990.263,978.365,983.783,1008.546,929.851,935.643,980.991,956.885,979.193,995.768,980.873,936.153,944.471,955.008,990.547,978.751,973.971,991.784,1005.445,957.232,972.871,1003.300,944.043,958.642,932.830
109,930.784,1038.308,1080.866,1004.989,964.373,974.977,957.705,979.255,959.324,971.195,928.022,903.199,906.213,1041.016,1053.486,1005.350,956.022,958.593,932.648,907.946,986.066,989.616,976.960,983.905,1009.062,931.520,935.963,978.675,957.233,980.916,996.132,981.692,937.676,944.274,956.749,991.014,977.543,973.746,993.800,1005.566,958.882,972.764,1002.665,944.271,957.816,932.039
110,930.406,1038.309,1081.230,1004.309,965.501,974.947,958.121,981.928,958.834,970.519,927.914,901.469,907.113,1042.871,1056.987,1006.930,956.108,957.476,931.600,906.839,986.815,990.294,978.929,986.061,1009.527,930.807,936.052,981.813,958.225,981.409,996.715,979.088,936.884,944.054,957.231,991.461,979.023,974.410,994.350,1005.853,957.933,971.909,1004.387,945.588,957.054,933.742
111,930.009,1036.558,1081.365,1004.342,964.370,974.742,957.504,982.783,960.276,969.910,928.337,902.600,906.004,1041.194,1056.809,1004.215,955.581,957.665,931.185,908.693,986.552,990.566,978.755,984.062,1009.085,929.594,936.540,982.338,958.192,981.310,997.493,982.566,938.144,943.852,957.709,990.659,977.239,973.704,992.732,1004.096,957.894,971.800,1002.669,946.675,957.041,932.122
112,928.189,1039.462,1079.864,1004.211,963.175,975.430,956.318,980.796,958.480,969.919,928.884,901.211,905.525,1043.581,1054.054,1004.819,955.020,955.975,931.327,907.124,984.784,990.505,978.467,985.612,1008.651,930.334,936.211,979.336,958.209,980.101,996.986,980.617,938.171,943.732,956.793,990.895,979.310,974.343,994.358,1005.662,957.673,972.859,1003.540,945.277,957.769,930.764
113,929.590,1037.812,1080.398,1003.407,964.174,975.804,956.929,981.711,959.182,969.580,928.733,903.146,906.060,1044.077,1058.024,1005.020,956.898,956.454,931.600,908.439,985.254,989.855,978.690,984.018,1008.620,930.080,936.066,980.054,956.500,981.225,996.742,981.999,937.553,943.166,957.234,991.564,978.258,974.721,994.476,1007.359,958.464,972.575,1004.018,946.725,957.855,938.257
114,928.534,1036.387,1078.557,1003.391,962.947,974.544,955.735,978.397,958.006,969.674,929.391,903.559,906.201,1041.219,1054.769,1004.906,955.833,956.016,932.227,905.956,986.260,989.565,977.575,983.616,1008.541,930.568,934.925,981.724,957.368,980.503,997.233,979.830,937.152,943.515,957.250,989.967,977.390,975.185,994.461,1005.715,956.874,971.692,1002.515,946.347,957.690,938.372
115,929.338,1037.013,1079.820,1003.567,963.149,973.501,957.302,977.546,958.039,968.085,928.726,902.468,905.386,1041.699,1055.764,1004.263,956.270,958.057,930.654,908.233,987.940,988.779,979.477,985.102,1009.631,930.925,935.519,980.959,957.626,982.255,995.260,980.644,935.479,943.812,957.416,990.954,977.712,975.084,991.766,1005.299,958.059,973.347,1004.667,946.165,958.802,939.522
116,927.963,1038.922,1079.922,1004.240,963.219,974.495,957.013,977.865,959.272,969.001,927.777,905.305,905.048,1042.748,1055.812,1006.112,955.766,957.600,932.040,908.115,987.335,990.083,978.464,984.860,1009.205,930.648,937.152,980.874,956.678,980.884,997.824,980.812,936.434,944.589,957.084,989.660,978.887,973.749,992.897,1005.054,957.929,972.083,1004.416,945.952,958.350,938.377
117,927.087,1038.395,1079.910,1004.093,963.328,975.426,957.414,977.055,959.030,970.126,927.908,903.616,904.989,1041.621,1057.277,1004.172,955.574,956.930,931.190,907.101,986.260,990.558,978.650,985.219,1008.875,930.056,936.101,980.902,955.989,980.886,996.117,981.021,936.355,942.905,956.617,990.748,978.411,974.524,993.652,1006.790,958.940,971.016,1000.927,945.482,958.551,937.712
118,927.704,1037.464,1080.400,1003.334,964.600,973.872,958.235,976.690,958.698,969.949,929.319,903.756,905.577,1042.170,1056.679,1005.170,957.004,957.667,930.595,908.891,987.278,990.633,977.997,984.238,1009.385,930.708,934.346,978.753,957.502,980.673,996.764,981.933,936.849,943.586,956.689,990.508,978.752,975.149,994.736,1004.555,958.261,970.113,1002.097,945.908,958.125,938.230
