 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
71,931.395,1054.341,1096.905,1004.199,965.043,977.460,960.718,978.134,958.793,969.800,928.823,904.035,905.459,1040.437,1058.800,1009.234,966.126,960.256,935.713,912.749,986.727,989.735,979.646,987.469,1009.931,931.549,941.886,987.638,960.166,985.661,994.942,982.026,938.994,948.167,959.125,994.012,988.836,976.095,995.935,1009.579,959.807,979.035,1010.839,950.660,961.676,944.164
72,930.860,1050.396,1095.110,1004.738,965.483,974.919,958.777,979.464,958.811,970.404,928.301,904.495,904.874,1038.367,1057.366,1008.161,968.534,958.056,935.398,912.993,984.990,990.436,978.477,987.114,1010.256,931.374,942.429,988.855,961.137,985.158,993.507,980.226,940.013,947.297,958.012,993.316,986.740,975.287,995.728,1009.322,958.305,978.615,1012.969,953.033,959.735,943.556
73,930.366,1052.291,1096.035,1004.258,967.171,975.513,958.885,978.051,958.791,970.409,927.127,904.793,906.662,1037.763,1058.415,1007.149,967.340,960.061,935.650,912.665,984.191,989.578,977.861,984.825,1011.273,931.888,941.272,986.803,959.579,984.127,992.586,981.360,939.438,945.527,958.966,994.299,986.491,977.809,994.429,1009.236,959.357,977.762,1011.878,952.234,961.446,941.588
74,930.406,1051.060,1097.140,1004.934,965.920,974.887,959.878,978.226,958.461,971.371,927.233,904.795,906.241,1039.503,1059.887,1007.875,967.909,959.665,936.041,913.448,985.245,990.504,978.755,987.453,1011.187,932.388,940.763,986.870,961.932,985.039,993.247,981.784,939.298,945.864,958.941,993.130,988.014,976.577,995.315,1008.929,958.852,979.110,1010.613,951.398,961.948,942.495
75,932.072,1052.896,1094.901,1004.145,966.601,977.426,958.935,978.328,960.250,970.988,927.465,903.277,906.015,1038.876,1055.721,1008.318,967.306,959.024,934.466,912.044,984.468,988.074,980.387,986.698,1010.552,932.113,941.928,988.252,961.518,983.267,993.960,981.545,940.359,947.501,958.960,994.002,986.775,977.733,994.284,1010.351,957.929,976.110,1010.404,950.127,960.131,941.128
76,929.862,1054.040,1094.770,1003.164,965.647,976.313,960.316,976.112,959.130,970.926,926.220,904.844,906.613,1037.826,1055.457,1007.595,965.844,960.377,935.176,911.308,984.264,989.516,977.599,987.035,1009.643,930.596,940.451,986.544,960.321,984.792,994.330,983.276,939.384,945.955,957.595,993.420,985.641,977.884,995.112,1008.480,959.581,975.414,1008.629,949.631,961.092,939.454
77,929.158,1053.829,1095.053,1004.071,964.966,973.916,959.536,978.429,957.830,968.823,927.764,904.909,905.135,1039.103,1057.916,1008.176,964.570,960.047,935.165,910.574,983.374,989.521,980.439,987.275,1010.205,931.265,941.034,987.846,960.705,984.753,993.577,982.175,938.552,945.949,957.541,994.177,985.210,976.131,996.259,1009.847,958.414,978.217,1009.741,950.630,960.576,938.935
78,926.971,1050.322,1095.186,1003.236,964.423,974.251,958.472,977.483,958.575,969.573,926.545,903.200,904.198,1037.908,1056.715,1006.139,964.513,959.158,933.704,909.505,984.142,989.202,977.057,985.545,1009.937,931.996,940.688,987.174,959.715,985.282,994.341,983.279,938.642,947.073,957.983,993.680,986.077,975.765,995.031,1007.001,959.517,978.195,1009.738,949.790,961.239,939.565
79,927.890,1052.567,1094.556,1003.543,965.787,975.894,959.889,977.977,959.466,969.082,927.176,904.357,905.775,1039.345,1057.753,1007.989,964.500,959.020,935.314,911.792,985.370,989.465,977.631,987.417,1010.095,932.040,940.964,987.278,960.307,983.846,994.715,982.614,937.178,945.139,957.002,992.921,985.662,977.147,994.590,1007.193,959.094,978.767,1010.134,948.563,961.608,939.098
80,928.641,1051.052,1094.405,1002.806,964.383,973.809,958.823,978.647,959.711,970.154,926.505,904.143,905.931,1039.906,1058.281,1007.222,961.300,958.335,933.815,908.349,984.322,990.387,977.481,985.869,1010.449,931.614,941.412,988.629,959.016,984.779,993.587,982.358,940.055,946.623,957.497,994.129,984.797,977.223,995.238,1009.186,959.736,978.320,1008.844,948.595,960.041,937.543
81,928.832,1050.475,1093.448,1002.765,965.920,975.731,959.194,978.214,958.630,968.575,929.168,903.460,905.197,1039.533,1058.229,1006.702,962.634,958.660,932.895,910.748,984.544,987.890,977.136,985.450,1009.834,932.489,941.656,982.703,959.732,985.018,992.820,981.080,938.767,945.529,956.457,993.630,984.837,976.716,993.681,1009.379,958.837,978.416,1008.832,948.796,961.468,938.756
82,927.953,1052.245,1091.169,1001.510,963.763,973.899,958.813,975.635,958.755,969.084,926.922,903.795,904.273,1038.214,1058.260,1005.798,960.535,959.193,935.489,908.529,982.972,990.485,976.753,985.897,1008.787,932.371,939.748,982.989,958.313,983.263,994.385,979.503,937.454,945.635,956.686,992.016,984.125,975.193,994.234,1008.492,957.352,977.012,1007.860,948.545,960.429,936.587
83,929.604,1050.415,1092.338,1002.840,964.937,974.904,957.838,976.854,958.310,970.770,927.643,904.402,905.299,1037.791,1057.808,1006.910,962.066,960.109,934.090,910.122,983.173,989.506,978.716,985.175,1009.451,931.417,941.325,985.163,959.282,983.958,993.304,981.879,938.195,945.235,956.930,993.707,982.688,976.528,993.896,1009.723,958.396,977.127,1007.471,948.766,960.426,936.449
84,932.240,1050.344,1093.675,1003.062,965.020,975.732,960.515,978.767,957.865,971.348,928.618,905.510,906.326,1039.088,1058.116,1006.002,962.230,959.839,933.679,908.360,982.824,990.205,979.110,986.135,1009.855,933.131,942.478,985.399,959.804,983.965,994.077,982.791,938.054,946.081,957.758,993.179,984.541,976.989,995.194,1008.999,958.954,978.190,1008.247,950.492,961.642,937.787
85,933.309,1050.845,1092.135,1002.296,965.250,975.505,959.832,974.451,957.827,970.152,928.679,902.724,904.070,1038.435,1056.518,1007.816,962.159,957.818,934.353,910.743,981.283,988.222,978.449,985.555,1010.105,930.513,940.867,986.870,960.104,982.540,995.009,982.201,938.928,945.435,957.223,992.533,984.479,976.130,993.331,1008.990,957.846,977.604,1008.032,948.683,960.182,936.633
86,934.175,1049.609,1091.176,1002.129,965.362,974.197,957.966,976.663,957.830,970.740,928.125,902.573,903.868,1038.868,1058.554,1005.706,960.495,958.905,934.300,910.052,983.141,991.092,978.675,987.421,1009.072,932.260,941.803,985.221,960.490,982.562,994.810,982.193,940.326,945.576,956.698,993.633,983.534,976.916,994.312,1008.349,958.687,978.623,1008.321,949.018,959.451,936.469
87,933.875,1050.906,1091.245,1001.322,965.649,974.306,960.447,977.037,958.315,970.667,928.317,903.019,905.890,1039.955,1056.864,1007.219,962.091,958.208,933.564,909.998,984.759,989.243,977.605,985.311,1009.001,931.713,941.638,988.202,959.457,983.647,993.052,980.719,939.090,946.357,957.088,992.666,982.402,976.196,995.396,1008.378,957.844,980.255,1006.304,948.012,959.950,934.663
88,933.809,1050.627,1091.083,1001.939,964.576,976.468,959.569,976.444,958.254,971.631,926.847,902.984,904.085,1039.135,1057.054,1005.942,959.739,959.755,934.522,910.081,984.188,990.816,978.985,987.249,1010.189,930.261,941.469,985.809,960.008,983.318,993.412,980.712,939.140,947.211,957.939,992.169,983.408,976.157,994.508,1008.726,957.749,978.526,1008.510,947.236,959.625,935.110
89,933.659,1049.521,1090.718,1003.572,964.929,975.433,959.205,978.366,957.715,969.688,926.925,903.720,905.369,1037.224,1058.212,1005.675,960.120,958.842,931.958,908.433,983.158,988.515,978.036,986.489,1008.670,929.601,941.445,984.434,959.257,983.666,993.200,982.398,937.972,946.482,958.180,990.927,982.462,975.258,995.503,1008.347,958.625,980.871,1007.067,948.259,960.383,934.205
90,932.371,1049.362,1091.148,1001.858,965.405,974.576,957.963,977.134,957.425,969.499,926.393,903.150,903.523,1037.826,1059.225,1005.491,960.701,960.007,934.043,909.184,982.445,990.757,977.855,986.359,1009.741,932.864,941.598,986.033,959.100,983.114,992.598,982.064,937.619,946.710,956.194,993.343,982.828,976.237,993.436,1008.238,957.482,979.056,1008.432,947.272,959.287,935.874
91,930.242,1050.375,1091.105,1001.759,965.207,974.165,960.750,977.544,956.985,969.800,927.219,902.879,905.059,1038.060,1055.359,1005.908,959.978,958.638,932.276,908.999,983.756,990.222,979.496,986.927,1009.216,932.155,941.712,986.236,959.746,983.185,993.502,979.769,938.100,945.088,956.973,994.828,982.870,976.782,995.265,1008.013,957.711,979.858,1006.837,948.731,958.759,936.559
92,930.591,1049.781,1091.629,1001.431,963.319,974.548,958.450,977.150,957.769,969.936,925.076,903.841,904.823,1037.495,1057.962,1006.172,960.790,959.168,931.958,909.481,982.072,988.726,977.489,986.752,1008.583,929.760,940.031,988.495,960.204,983.567,992.742,980.988,936.750,945.293,957.556,991.128,980.542,976.948,994.244,1007.712,957.967,978.995,1006.030,947.499,959.907,936.029
93,927.985,1049.180,1089.005,1001.836,963.437,973.079,960.163,977.650,958.554,970.018,927.408,902.340,904.268,1036.957,1058.537,1004.990,959.603,957.332,932.324,907.926,981.743,991.122,977.376,985.193,1008.406,931.853,940.604,986.675,958.413,980.659,992.989,982.929,937.157,944.921,956.039,993.428,981.234,976.363,992.841,1008.374,957.977,978.529,1006.119,946.309,959.879,934.800
94,927.211,1050.394,1090.393,1002.185,964.054,974.875,958.904,974.650,958.704,970.598,927.854,900.767,905.143,1037.395,1058.023,1005.299,959.243,958.518,932.024,909.307,982.196,988.893,977.087,985.874,1008.038,932.048,942.216,987.377,957.952,981.412,992.342,980.786,937.764,945.066,958.029,992.255,980.421,974.471,991.041,1007.385,957.463,977.419,1004.959,947.455,958.696,934.292
95,928.742,1047.289,1090.052,1001.788,962.976,972.934,957.947,976.482,955.977,969.481,927.199,900.781,903.682,1036.490,1055.451,1005.624,958.652,956.498,931.774,907.956,980.962,987.873,978.149,986.055,1008.067,931.857,939.324,988.139,959.717,982.730,993.000,981.357,937.806,947.390,956.618,992.533,980.955,974.988,993.447,1009.343,956.849,976.819,1004.284,946.604,958.042,934.057
96,926.361,1047.065,1090.080,1003.103,963.316,973.576,960.046,974.551,957.242,969.320,926.998,900.326,903.113,1037.860,1056.687,1007.397,959.453,957.624,931.159,906.532,981.890,988.189,977.168,986.172,1008.372,930.009,940.471,985.321,957.538,982.688,991.779,979.688,936.726,944.569,956.477,992.040,981.231,974.072,993.037,1007.424,956.463,977.990,1005.292,945.577,958.917,934.156
97,927.009,1049.616,1089.939,1003.432,963.586,976.349,957.581,975.945,957.029,968.903,927.312,901.600,904.169,1038.417,1057.024,1005.727,960.133,958.454,932.600,906.947,982.582,988.382,975.885,984.531,1007.594,930.180,939.879,984.610,957.573,982.625,991.356,980.258,936.409,944.122,957.202,992.559,980.905,974.825,994.448,1008.312,956.911,976.868,1005.652,945.856,959.717,934.564
98,925.037,1049.205,1089.294,1002.245,963.745,974.383,959.092,975.980,957.092,970.623,926.276,902.508,905.089,1037.678,1057.842,1006.967,957.522,958.113,932.807,909.300,984.174,989.248,977.105,986.033,1007.934,930.767,941.807,982.072,959.044,982.713,992.831,980.527,936.144,945.148,958.215,992.489,980.143,974.272,993.790,1008.039,956.757,977.786,1005.244,948.986,959.265,940.931
99,926.648,1049.726,1088.123,1001.535,964.013,973.219,958.226,975.586,956.997,970.940,927.096,901.821,903.898,1037.682,1057.264,1007.048,958.001,956.731,931.972,907.817,982.116,988.626,979.456,987.682,1008.590,932.497,940.804,987.870,960.382,982.965,992.653,980.448,937.106,944.769,956.836,991.807,981.133,976.260,995.314,1008.595,957.420,977.649,1006.209,948.539,958.964,942.370
100,927.947,1047.726,1088.594,1002.172,964.166,974.130,958.802,976.813,957.130,968.667,925.743,902.811,903.038,1038.845,1057.481,1004.945,959.675,957.357,931.851,907.235,982.513,988.600,977.235,986.503,1008.603,932.260,939.394,983.746,957.052,983.962,991.990,981.264,936.382,946.201,957.393,992.092,980.540,975.894,993.746,1007.214,957.076,977.526,1005.030,949.415,960.225,943.229
101,929.453,1044.836,1088.085,1001.552,963.865,974.143,957.583,977.170,957.079,968.621,927.114,901.994,903.422,1036.241,1057.482,1005.807,959.318,955.959,931.742,909.157,982.819,989.460,976.975,985.978,1006.826,931.584,940.642,986.263,958.757,981.334,991.326,980.146,938.138,942.466,955.581,990.348,980.327,974.183,992.587,1006.549,957.929,977.144,1006.435,948.675,959.723,941.282
102,931.235,1048.232,1089.722,1001.623,963.681,974.521,958.508,975.914,956.244,968.811,925.698,901.607,903.961,1036.818,1052.724,1005.422,957.459,956.727,931.511,907.339,983.178,988.296,977.667,985.345,1007.862,930.015,940.768,983.907,958.321,981.863,992.004,980.384,936.138,943.963,956.036,991.139,979.564,974.822,993.906,1008.021,956.499,975.371,1006.296,948.020,959.157,941.340
103,934.161,1046.237,1090.482,1002.759,964.924,973.620,957.740,975.622,956.995,969.294,927.979,902.217,904.574,1038.390,1056.592,1007.187,958.234,957.449,932.542,905.990,982.416,988.099,975.942,985.593,1007.170,932.511,938.627,985.885,959.023,980.411,993.470,980.414,935.979,945.153,956.083,992.914,979.127,973.888,993.308,1007.042,956.792,976.466,1004.994,946.704,956.778,940.483
104,934.022,1046.185,1088.164,1002.657,964.655,973.983,957.945,975.781,957.919,971.559,923.978,902.130,904.509,1037.315,1055.115,1004.805,959.495,956.820,931.298,907.923,981.285,988.809,976.628,984.711,1007.355,932.784,939.815,984.276,957.269,979.121,992.331,980.859,938.022,945.411,956.222,990.991,979.098,975.138,992.016,1007.497,956.191,974.854,1004.479,945.175,957.684,938.604
105,932.469,1049.178,1088.586,1003.873,962.818,975.248,958.824,983.558,957.606,969.064,925.761,900.799,905.003,1038.708,1059.130,1004.443,956.463,957.667,932.546,908.657,983.769,989.482,978.656,984.450,1009.384,930.896,941.998,986.861,958.793,981.832,992.537,980.510,935.919,946.090,956.255,991.466,979.669,974.338,993.494,1008.374,955.910,976.574,1005.476,947.305,959.561,938.982
106,930.892,1050.053,1088.182,1002.174,962.183,973.777,958.229,980.847,958.186,969.318,926.022,901.119,904.069,1035.161,1054.908,1005.867,967.029,956.814,932.054,906.082,982.708,987.797,978.146,984.686,1006.693,930.114,938.104,985.544,956.289,982.564,991.789,978.541,936.538,944.051,954.338,990.929,980.192,974.668,993.456,1006.423,957.006,975.965,1005.082,946.316,958.236,937.304
107,930.419,1044.564,1088.705,1002.107,962.659,972.460,957.559,983.448,957.950,969.003,928.476,901.398,904.981,1038.142,1055.315,1007.003,969.175,958.693,931.881,906.187,982.207,989.081,978.187,985.589,1006.432,929.085,939.781,986.173,957.760,980.070,992.643,978.596,935.717,945.343,956.024,990.551,980.011,974.378,992.422,1007.250,957.029,974.216,1004.989,945.132,956.879,936.714
108,930.130,1050.886,1088.595,1002.945,963.500,973.618,957.987,981.446,957.858,969.328,925.554,902.183,903.355,1037.034,1057.009,1005.859,970.839,957.987,932.611,907.749,982.960,989.447,977.867,984.072,1007.543,930.912,939.403,986.137,957.421,981.943,991.025,979.670,936.740,944.611,957.295,992.061,979.658,975.555,993.477,1008.063,957.886,975.704,1004.671,945.042,957.957,936.908
109,927.452,1047.364,1085.818,1003.484,963.218,972.720,957.453,979.912,957.412,968.158,925.783,900.581,904.741,1036.807,1058.381,1004.775,970.081,958.588,932.742,906.592,984.138,989.828,976.451,984.126,1007.402,930.716,939.759,981.603,957.500,981.770,992.351,978.477,935.342,944.074,955.209,992.174,979.412,975.258,993.417,1006.310,956.579,975.170,1004.266,945.610,957.690,935.657
110,928.258,1047.206,1089.307,1005.093,962.816,973.459,956.411,980.465,956.631,970.614,927.273,901.210,904.043,1038.627,1058.802,1004.952,968.372,957.144,931.155,905.855,983.302,988.845,976.634,985.767,1007.675,929.672,939.234,983.685,958.042,981.893,991.166,980.362,936.509,944.216,956.003,991.220,979.964,974.001,990.810,1007.818,956.697,975.579,1005.145,945.500,958.542,936.972
111,928.338,1047.956,1088.019,1004.184,963.328,973.512,958.615,979.332,958.372,969.011,925.990,901.160,904.431,1035.858,1053.181,1004.263,969.220,957.207,930.449,907.602,981.494,989.437,976.279,985.130,1009.275,931.037,938.709,984.427,956.528,980.884,992.087,978.391,936.269,944.301,955.867,993.256,978.386,973.883,992.930,1007.829,955.184,976.657,1003.949,946.685,957.751,935.116
112,927.481,1044.324,1087.067,1003.706,961.668,973.186,956.581,978.943,958.181,967.745,926.080,901.949,905.180,1035.995,1057.082,1005.906,966.466,957.363,930.155,906.110,982.192,989.891,978.145,986.110,1008.039,929.112,937.661,983.176,957.764,980.664,992.343,980.461,935.085,945.327,955.820,990.746,978.210,974.590,992.239,1007.359,956.208,976.527,1003.554,945.115,957.635,934.948
113,928.547,1044.607,1087.504,1004.588,963.660,973.729,957.750,985.667,957.602,969.014,924.979,900.699,903.268,1037.129,1057.563,1003.636,969.264,957.406,932.536,905.503,982.227,988.255,976.410,984.103,1008.154,930.746,938.196,982.750,958.160,980.690,992.684,980.897,935.706,942.829,955.294,991.517,978.797,974.683,992.594,1009.003,956.889,977.285,1002.625,944.137,958.936,935.326
114,928.494,1047.246,1087.169,1003.061,962.983,974.429,959.162,988.043,957.397,970.867,925.990,902.230,903.991,1035.535,1057.108,1006.007,976.659,959.739,932.160,907.798,979.426,989.122,978.006,984.851,1008.482,930.329,938.569,982.653,957.566,979.349,991.013,978.708,934.535,943.836,954.836,991.868,979.496,974.128,992.736,1007.152,956.163,976.035,1004.195,946.883,957.453,935.522
115,928.379,1044.955,1087.512,1003.097,962.832,973.132,957.584,987.621,959.113,969.515,927.752,901.345,904.281,1036.949,1054.751,1005.381,985.304,958.751,932.171,906.325,982.343,988.630,976.799,985.064,1007.695,930.460,939.738,985.751,958.865,980.586,992.940,979.712,936.470,944.675,956.198,991.695,978.360,974.920,993.964,1005.921,956.328,975.839,1003.056,946.411,955.427,934.491
116,926.309,1044.190,1086.779,1002.419,962.737,974.386,959.711,984.730,957.591,969.363,925.971,901.744,905.408,1037.273,1055.354,1005.959,987.169,957.744,930.713,905.510,982.075,988.681,978.994,985.999,1007.241,931.926,939.256,983.816,957.072,981.619,990.195,979.955,935.404,945.176,956.415,990.023,978.517,974.427,993.199,1006.367,957.164,976.311,1003.159,944.501,956.157,933.971
117,925.756,1046.883,1092.626,1002.251,961.625,973.360,959.018,982.428,957.631,970.026,927.253,902.879,903.465,1037.255,1056.405,1006.353,987.458,958.209,932.290,905.954,983.291,989.674,977.338,984.868,1009.307,930.334,939.494,983.456,959.156,981.688,992.875,980.309,936.149,944.683,954.891,990.067,979.729,973.523,992.461,1006.584,956.187,976.197,1004.504,944.120,956.533,933.256
118,929.667,1058.245,1102.192,1003.138,963.866,972.875,959.727,983.963,958.306,969.941,926.538,903.373,903.325,1040.329,1054.603,1005.914,986.312,959.750,933.237,908.106,982.859,987.461,977.987,984.445,1008.290,930.259,946.091,990.122,966.669,982.200,992.998,980.413,936.480,946.360,955.443,992.641,980.636,975.937,993.022,1007.843,956.056,975.551,1002.133,944.249,957.102,933.920
