 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
188,950.350,1080.796,1129.181,1034.694,986.769,998.111,980.353,1002.545,980.491,994.175,952.322,922.761,925.803,1068.616,1086.156,1033.615,978.343,980.597,953.747,928.644,1013.338,1015.804,1002.274,1008.210,1033.908,951.598,957.007,1005.534,982.661,1005.021,1019.949,1006.716,956.427,966.929,977.164,1019.358,1001.165,998.701,1016.025,1023.468,978.114,993.116,1027.397,970.703,980.850,954.868
189,954.020,1083.847,1131.788,1034.397,987.177,999.073,980.286,1004.882,980.150,994.045,951.569,921.518,925.949,1069.598,1087.005,1033.757,979.697,980.041,954.367,929.166,1012.601,1016.038,1002.455,1009.519,1033.330,951.273,959.235,1009.609,983.806,1004.935,1018.427,1008.754,957.862,966.757,978.443,1018.804,999.967,997.434,1017.003,1025.387,978.199,993.856,1029.500,970.672,979.420,954.803
190,956.036,1081.484,1129.033,1034.484,988.287,998.182,979.898,1004.251,980.893,993.409,952.884,921.538,927.010,1070.147,1085.933,1032.895,981.302,981.706,953.602,927.756,1012.275,1015.747,1002.076,1008.486,1033.058,950.686,959.957,1005.048,981.720,1005.494,1020.092,1006.127,957.042,966.545,977.451,1018.098,999.274,997.768,1015.064,1023.956,978.129,991.394,1025.989,968.421,980.970,955.576
191,957.277,1081.946,1131.541,1034.915,987.493,997.513,979.709,1004.435,982.341,993.853,951.719,921.515,927.844,1069.912,1086.888,1033.434,980.891,981.571,953.196,928.030,1013.018,1016.810,1003.441,1010.027,1034.029,950.082,959.401,1003.805,982.507,1006.763,1019.916,1007.243,956.645,968.323,978.225,1019.159,1001.316,999.557,1017.790,1025.608,978.121,993.699,1027.135,970.074,981.216,954.470
192,957.724,1081.737,1129.738,1034.475,986.362,999.356,979.868,1005.974,981.345,992.572,953.340,922.623,926.371,1070.718,1084.454,1034.259,979.594,981.413,953.253,929.199,1014.623,1017.380,1005.182,1010.789,1033.074,950.307,957.931,1004.531,984.540,1005.626,1019.206,1007.464,958.227,968.836,978.915,1018.382,1000.833,998.167,1016.845,1026.175,978.954,993.153,1028.153,972.201,981.203,953.690
193,958.944,1082.845,1129.577,1032.848,987.435,998.384,979.615,1005.438,980.921,992.083,951.360,922.992,927.369,1069.192,1088.997,1034.130,977.750,982.552,954.007,930.003,1015.196,1016.826,1003.368,1011.007,1034.809,951.249,958.289,1005.494,982.327,1005.341,1020.873,1006.999,958.268,966.696,979.141,1020.437,1000.852,1000.046,1017.180,1024.258,978.390,994.225,1027.105,971.005,981.484,954.086
194,956.268,1082.132,1131.093,1034.614,986.396,999.736,979.833,1003.404,981.395,992.953,951.088,921.206,926.932,1069.639,1086.030,1033.089,980.926,980.239,954.734,929.467,1013.662,1017.113,1002.595,1009.564,1032.679,952.414,959.551,1006.644,983.780,1005.680,1019.210,1007.391,957.085,967.995,978.104,1019.654,1000.157,997.359,1016.313,1025.036,978.649,994.356,1026.949,972.294,981.541,955.810
195,953.815,1082.600,1130.199,1033.944,987.450,997.919,980.341,1004.792,980.677,992.270,951.828,922.166,927.583,1069.812,1087.442,1032.377,979.974,980.859,952.276,929.711,1012.046,1016.585,1002.947,1009.344,1033.262,949.550,958.270,1007.685,983.415,1005.942,1018.958,1006.620,958.529,967.543,977.658,1019.544,1000.347,999.144,1017.343,1027.110,977.991,993.366,1030.031,971.536,981.035,953.002
196,953.803,1083.478,1131.060,1034.312,988.575,999.225,981.438,1003.161,980.353,992.376,951.487,921.511,927.378,1069.242,1088.595,1031.777,978.619,981.682,953.900,929.557,1013.125,1016.579,1003.476,1009.304,1033.445,950.702,958.932,1005.091,982.865,1005.211,1019.305,1009.175,957.418,966.912,979.254,1019.884,1000.235,998.736,1015.883,1026.381,976.715,994.016,1028.891,971.807,980.991,953.509
197,954.546,1083.371,1130.908,1034.151,988.566,999.419,980.126,1004.376,982.046,993.476,951.994,921.461,928.502,1070.431,1086.399,1033.385,978.848,981.509,954.212,928.608,1012.860,1016.926,1003.267,1009.752,1034.103,950.228,958.826,1004.783,983.618,1007.839,1020.083,1006.829,955.916,966.694,978.104,1020.546,1000.469,997.708,1016.218,1025.656,978.774,992.449,1026.808,971.512,982.863,955.723
198,954.636,1083.575,1130.175,1034.075,986.737,997.897,980.356,1004.179,981.243,993.708,950.961,921.242,926.666,1068.764,1087.239,1033.268,979.801,980.135,954.835,930.856,1012.169,1016.456,1005.550,1008.519,1032.917,950.838,959.792,1004.633,982.588,1006.075,1020.294,1006.754,957.054,967.113,977.089,1020.445,1000.698,998.180,1017.464,1025.938,979.022,994.667,1028.458,973.237,981.504,954.912
199,954.524,1079.321,1128.523,1034.878,986.751,999.628,979.050,1005.077,980.769,990.861,949.545,920.827,926.733,1068.527,1085.336,1032.549,979.152,980.989,956.603,929.968,1014.134,1016.638,1001.993,1008.859,1032.587,951.316,959.671,1006.217,981.461,1005.878,1019.063,1005.246,957.340,966.918,977.439,1020.049,1001.663,998.612,1014.976,1024.882,977.117,993.530,1025.978,972.149,981.038,954.731
200,953.822,1083.271,1130.448,1034.900,987.839,997.295,980.960,1016.244,981.693,994.097,951.889,922.320,926.579,1070.503,1086.187,1032.583,978.697,981.734,955.678,930.617,1014.040,1017.434,1004.098,1008.965,1033.655,950.788,958.496,1006.807,982.179,1006.669,1019.396,1006.404,956.901,967.342,978.195,1020.937,1001.155,997.603,1017.354,1025.232,978.440,993.614,1029.661,971.962,981.634,953.284
201,953.060,1081.092,1131.702,1034.482,987.407,999.062,980.873,1017.145,981.807,994.513,951.953,921.831,926.861,1069.475,1086.007,1033.798,980.259,982.570,954.647,929.557,1013.429,1017.815,1005.292,1010.878,1033.116,951.976,958.462,1007.358,982.552,1007.025,1020.496,1005.935,958.369,966.839,978.174,1021.018,1001.527,999.791,1017.430,1025.544,977.816,993.012,1027.468,971.641,981.412,954.248
202,951.869,1084.600,1129.991,1034.163,986.645,999.563,981.945,1014.921,981.742,994.459,951.697,922.767,927.314,1070.594,1088.845,1033.137,981.306,982.160,958.633,928.836,1014.299,1017.160,1003.961,1009.661,1033.843,949.957,957.515,1006.351,982.461,1006.003,1020.143,1006.826,956.641,967.649,977.551,1021.636,1001.734,998.898,1017.532,1026.008,979.296,993.990,1026.456,972.557,980.698,955.077
203,952.407,1081.768,1130.075,1035.736,987.672,998.630,980.117,1013.567,980.180,993.534,951.476,920.105,928.131,1070.970,1087.785,1031.117,979.351,981.428,955.151,931.309,1014.237,1017.216,1004.564,1010.332,1034.937,950.510,958.639,1003.189,984.097,1006.060,1019.424,1007.583,955.720,966.078,979.362,1020.754,1001.083,999.430,1015.359,1025.263,978.802,993.951,1026.748,971.528,981.593,954.052
204,952.091,1080.139,1131.598,1036.006,988.162,1000.059,980.801,1012.280,981.107,993.951,951.817,921.896,927.006,1070.253,1086.309,1031.617,979.324,981.424,956.707,929.873,1013.722,1016.383,1004.249,1010.007,1034.434,952.302,959.888,1008.848,984.304,1006.531,1019.032,1005.828,957.885,967.193,978.247,1019.868,1002.232,998.477,1016.231,1025.227,978.935,993.075,1028.537,970.412,981.892,954.971
205,951.093,1084.297,1131.610,1038.456,989.698,997.854,982.089,1012.323,981.346,993.316,951.455,922.814,926.680,1069.672,1088.057,1033.622,980.789,983.525,956.435,929.871,1011.769,1016.564,1003.512,1012.596,1034.960,951.157,960.739,1006.204,983.078,1007.087,1021.447,1005.506,959.061,965.674,979.763,1021.467,1002.569,999.184,1019.045,1027.156,978.758,992.866,1028.344,971.552,982.703,959.134
206,949.102,1083.178,1130.414,1038.760,986.452,998.899,981.045,1017.726,981.371,993.684,952.557,922.620,927.525,1069.340,1088.085,1033.482,979.469,981.758,954.470,930.032,1012.277,1016.890,1003.578,1009.596,1035.217,952.160,959.614,1004.403,983.693,1006.334,1019.449,1005.215,957.060,968.542,977.485,1020.519,1000.480,999.041,1016.220,1026.003,977.886,992.604,1025.542,971.015,982.250,960.648
207,949.353,1080.940,1131.557,1038.538,988.313,998.530,982.232,1018.276,981.873,992.987,950.239,921.348,928.698,1070.181,1086.849,1034.843,979.704,980.867,954.670,930.197,1012.967,1014.913,1003.716,1010.082,1034.805,951.426,960.062,1007.532,984.232,1007.294,1020.225,1007.147,957.234,967.151,978.197,1020.065,1001.506,999.281,1017.279,1026.732,978.807,994.328,1026.756,972.105,981.312,962.132
208,947.217,1079.675,1128.749,1037.920,988.104,998.668,982.327,1017.696,981.549,992.664,951.403,921.905,928.500,1069.173,1087.172,1033.796,979.035,980.632,955.380,929.746,1013.083,1015.859,1003.733,1011.217,1035.227,950.701,958.625,1005.633,983.823,1006.057,1019.536,1004.709,957.261,967.636,978.794,1019.908,1001.600,997.922,1015.507,1026.577,977.690,994.603,1026.835,973.666,981.805,960.228
209,948.065,1079.609,1128.333,1038.368,987.263,999.093,981.078,1014.877,982.139,994.221,951.618,923.607,928.079,1068.934,1087.199,1033.798,979.167,980.702,953.982,929.427,1013.263,1016.189,1003.679,1009.693,1032.963,949.857,958.017,1005.738,982.921,1007.416,1020.497,1007.733,957.821,966.569,978.095,1020.936,1000.636,999.036,1016.584,1026.553,978.516,993.977,1028.044,971.046,982.686,960.176
210,947.767,1078.927,1130.630,1036.926,987.578,999.179,981.028,1012.814,981.154,993.356,951.094,921.921,926.641,1071.251,1086.897,1034.203,979.218,980.255,956.426,930.455,1012.924,1016.189,1005.042,1010.466,1035.509,950.081,958.620,1007.403,982.822,1006.020,1020.275,1005.688,956.696,966.433,978.930,1020.261,1001.368,998.771,1018.093,1026.239,979.555,993.478,1027.015,970.741,980.174,959.129
211,947.566,1083.585,1127.411,1037.937,987.424,996.758,980.512,1011.078,982.317,995.077,952.488,922.183,926.928,1069.565,1089.263,1032.917,976.801,980.445,954.001,929.275,1015.665,1015.726,1005.391,1010.307,1034.352,952.162,958.867,1006.829,983.234,1008.560,1020.560,1006.877,958.612,967.097,978.171,1020.896,1001.731,999.479,1018.296,1026.483,978.094,993.666,1027.236,972.298,982.221,957.638
212,948.503,1083.330,1128.307,1036.528,987.169,997.247,981.183,1009.195,982.609,992.369,951.804,921.868,927.198,1068.635,1086.521,1034.304,978.548,979.857,954.706,929.956,1013.547,1016.947,1005.633,1010.434,1033.660,950.416,957.800,1007.061,982.538,1006.411,1019.919,1005.503,958.234,967.263,979.240,1020.980,1001.776,999.905,1016.194,1025.568,979.829,994.123,1027.737,969.477,981.428,957.065
213,947.033,1079.961,1129.115,1036.112,986.789,998.727,980.924,1010.149,979.627,992.718,949.885,922.820,928.234,1068.814,1088.529,1032.666,978.979,981.140,956.053,931.358,1013.720,1015.429,1002.553,1009.196,1033.931,951.535,958.934,1007.609,983.637,1006.015,1020.660,1007.240,957.662,965.706,978.267,1019.145,1001.286,999.527,1016.253,1024.064,977.723,993.179,1027.884,971.746,981.304,957.024
214,952.603,1083.541,1132.166,1036.240,987.871,998.960,980.819,1008.130,982.501,994.526,951.408,922.794,927.612,1070.482,1089.501,1032.336,979.884,981.707,955.619,932.698,1014.800,1015.900,1003.958,1008.820,1034.269,952.400,958.775,1006.343,984.207,1007.695,1019.860,1006.040,957.342,967.154,978.768,1020.423,1000.896,1000.430,1017.880,1026.629,980.452,993.887,1027.220,970.284,981.291,957.561
215,951.204,1083.539,1130.268,1036.426,987.500,999.173,980.078,1009.532,981.318,994.159,950.941,923.356,927.416,1069.714,1089.416,1034.616,979.156,982.828,958.795,933.239,1015.887,1015.769,1003.439,1009.612,1033.757,951.202,958.072,1008.237,981.548,1005.564,1019.900,1008.727,958.416,967.198,978.058,1019.487,1001.355,999.004,1016.574,1025.690,978.872,996.647,1027.491,971.564,982.196,955.943
216,951.737,1081.163,1129.758,1034.567,986.720,997.611,980.047,1008.369,981.045,994.017,951.398,922.150,926.632,1072.494,1089.051,1033.865,980.332,981.344,959.395,932.086,1013.901,1015.641,1003.692,1007.425,1033.386,950.923,957.957,1008.241,982.459,1005.605,1020.647,1008.132,957.225,966.748,977.819,1018.140,1000.780,998.027,1015.172,1025.805,979.651,995.629,1025.901,971.319,980.705,956.304
217,949.243,1082.078,1129.011,1034.335,986.114,998.012,978.491,1007.044,981.470,993.069,950.227,920.846,925.958,1070.921,1089.491,1031.646,977.537,980.893,956.736,934.463,1012.446,1015.376,1002.007,1009.335,1032.588,951.975,956.840,1005.440,982.928,1005.862,1019.790,1005.643,957.036,966.479,977.278,1018.372,1000.653,997.959,1015.862,1026.231,977.346,990.724,1027.220,970.382,980.647,955.439
218,949.867,1083.374,1131.587,1034.114,986.385,997.528,981.558,1008.193,981.079,992.395,950.310,921.868,927.499,1069.202,1088.922,1033.038,977.009,980.516,958.121,932.739,1015.915,1017.204,1002.869,1007.447,1032.502,950.185,958.751,1003.139,981.695,1006.283,1018.548,1004.415,957.626,966.661,978.211,1020.072,1001.600,999.367,1016.018,1023.310,978.853,994.151,1026.487,970.414,981.916,955.414
219,949.207,1082.330,1131.279,1033.946,987.675,999.213,979.150,1006.801,982.945,993.186,952.406,922.116,927.378,1071.203,1089.528,1032.575,980.053,979.524,955.683,933.407,1015.087,1017.395,1001.853,1009.680,1034.555,950.855,958.169,1006.371,982.562,1006.905,1020.953,1003.205,956.277,966.534,978.740,1019.880,1000.853,997.152,1016.247,1025.012,979.995,993.307,1027.131,970.627,981.919,956.419
220,948.995,1083.589,1131.658,1033.734,987.548,999.025,982.677,1015.069,982.687,993.265,951.646,922.259,926.857,1069.354,1089.063,1034.872,980.619,980.833,956.519,933.514,1014.594,1016.284,1002.865,1010.457,1033.584,951.643,958.613,1006.594,981.956,1006.517,1020.380,1004.643,957.599,968.912,978.711,1019.526,1001.513,999.453,1014.900,1024.212,979.216,993.535,1027.625,969.130,981.397,955.566
221,948.404,1081.592,1132.273,1042.199,987.295,996.832,984.718,1063.692,986.192,993.499,949.868,921.486,926.635,1072.927,1089.824,1032.181,979.576,980.986,956.399,933.347,1012.834,1016.855,1004.624,1010.208,1034.146,952.012,959.560,1003.950,983.434,1006.203,1021.588,1004.576,957.346,966.353,979.428,1019.755,1000.659,998.850,1016.004,1025.522,978.345,993.710,1025.558,968.914,981.560,955.697
222,946.687,1082.216,1131.953,1053.540,988.676,997.663,988.418,1108.133,988.502,995.133,950.684,923.308,928.254,1071.805,1092.372,1033.113,979.814,981.112,957.509,932.489,1014.776,1017.247,1003.660,1009.927,1034.777,954.000,958.924,1007.486,984.192,1007.111,1021.873,1005.946,959.235,966.372,978.359,1019.901,1001.585,998.436,1016.673,1025.449,978.417,996.490,1025.929,970.834,981.550,955.105
223,948.895,1083.393,1132.783,1057.134,988.797,999.810,988.810,1105.238,989.052,995.594,952.618,922.838,928.678,1074.158,1091.306,1034.508,979.448,981.461,955.039,933.142,1014.785,1016.908,1004.147,1009.562,1036.661,954.964,959.185,1006.087,984.237,1005.980,1022.235,1005.009,958.731,965.640,979.056,1020.519,999.630,1000.006,1015.562,1026.712,979.655,995.252,1026.103,971.001,981.966,956.445
224,947.891,1084.728,1132.816,1055.110,989.330,999.874,986.990,1095.244,986.988,996.096,952.305,924.000,927.330,1075.373,1090.718,1033.877,979.415,980.422,956.018,929.104,1013.963,1017.158,1004.664,1010.682,1035.170,955.815,960.040,1007.338,982.983,1007.465,1022.833,1005.123,958.669,967.686,979.358,1019.456,1000.960,998.727,1017.115,1026.057,980.393,995.363,1027.228,970.731,982.245,957.508
225,948.099,1082.335,1132.914,1058.083,989.867,1000.778,987.204,1107.797,988.837,994.005,951.383,924.481,928.244,1074.115,1088.408,1035.068,980.936,980.168,957.403,932.792,1014.914,1016.324,1005.060,1011.396,1035.545,955.429,959.248,1005.254,985.901,1007.450,1022.742,1005.509,960.959,968.896,979.758,1020.422,1001.213,1000.170,1015.891,1026.905,980.371,994.873,1027.309,971.841,982.297,958.173
226,947.419,1085.112,1132.422,1072.155,990.670,1002.736,991.463,1147.742,992.154,996.673,955.259,923.066,929.229,1073.793,1092.351,1035.981,979.847,982.404,956.530,931.955,1014.525,1017.278,1004.206,1011.868,1038.084,956.714,962.063,1007.104,985.646,1008.904,1023.189,1007.925,960.359,967.144,980.179,1020.661,1001.911,1000.658,1016.270,1025.192,979.323,996.058,1025.445,970.923,983.543,963.365
227,948.071,1087.291,1133.314,1079.369,990.503,1001.437,992.619,1205.942,995.222,994.746,954.078,924.749,930.085,1073.487,1092.496,1035.307,980.563,981.045,955.816,930.829,1014.445,1016.815,1004.762,1011.167,1037.389,955.997,961.710,1004.065,986.666,1008.711,1024.050,1007.104,961.126,967.811,979.112,1021.788,1000.609,999.897,1017.369,1025.763,979.730,995.971,1028.504,970.845,982.789,963.409
228,949.331,1087.638,1135.513,1082.269,991.034,1001.570,993.053,1212.641,994.251,994.622,954.517,925.535,928.291,1074.207,1093.539,1034.746,981.730,982.384,956.640,933.469,1014.359,1016.349,1004.766,1012.248,1039.393,957.948,961.413,1010.019,985.920,1009.815,1023.760,1004.506,959.675,967.550,980.406,1021.806,1001.812,1001.124,1017.341,1025.687,979.112,997.146,1028.998,971.282,982.535,964.351
229,949.325,1085.633,1136.906,1081.716,990.086,1002.294,991.513,1195.337,993.269,997.742,955.622,925.268,930.601,1075.458,1093.508,1036.990,981.448,983.057,956.654,932.953,1014.457,1017.087,1003.974,1012.464,1038.655,959.379,961.642,1010.356,986.555,1011.183,1026.154,1010.676,960.974,968.445,979.657,1022.272,1002.290,1001.224,1018.018,1027.778,978.238,998.016,1029.484,972.535,984.642,962.633
230,950.605,1085.902,1136.350,1081.381,992.612,1002.989,992.169,1191.594,993.375,996.755,953.318,925.943,928.786,1073.816,1094.232,1037.654,984.286,981.671,956.195,934.009,1013.504,1016.366,1005.689,1013.263,1040.630,958.732,961.606,1009.748,987.989,1010.779,1025.571,1008.129,962.156,968.256,979.933,1022.355,1003.415,1002.237,1017.132,1025.300,979.617,997.804,1029.377,972.431,984.312,963.532
231,950.371,1086.589,1134.623,1080.921,992.177,1001.573,996.055,1267.227,998.797,997.747,953.374,925.874,928.976,1074.913,1090.868,1035.537,982.818,982.047,960.303,933.753,1012.989,1017.075,1004.154,1012.759,1040.174,958.932,962.440,1009.768,989.244,1010.541,1024.611,1006.997,960.986,969.542,979.848,1021.053,1003.655,1003.855,1017.522,1026.181,980.173,997.783,1030.317,972.239,983.739,967.813
232,947.695,1083.765,1135.463,1081.193,990.609,1003.392,999.951,1336.316,999.992,997.524,956.367,926.289,928.866,1074.816,1092.132,1037.788,985.547,984.133,966.645,934.631,1014.091,1016.569,1004.075,1011.932,1039.070,960.232,962.654,1007.276,988.401,1011.385,1025.072,1007.826,961.353,967.803,980.188,1021.655,1003.260,1001.108,1016.517,1026.332,980.825,998.124,1030.054,973.517,983.972,970.400
233,950.450,1084.667,1135.818,1079.447,993.187,1003.341,999.115,1330.672,999.591,998.529,954.911,924.711,929.080,1074.361,1093.687,1035.768,984.556,983.375,967.522,935.438,1013.458,1017.794,1004.565,1014.552,1039.970,960.931,961.256,1008.930,986.820,1011.992,1026.693,1008.592,961.401,968.070,981.222,1023.132,1003.944,1002.775,1018.756,1027.221,980.522,1000.478,1027.646,974.448,984.790,972.108
234,949.178,1085.401,1135.434,1078.299,992.011,1002.926,996.381,1301.668,998.521,996.412,954.897,925.642,927.573,1075.180,1093.367,1035.868,984.421,984.076,968.471,934.564,1012.660,1017.216,1003.634,1013.466,1039.725,959.739,963.170,1008.978,988.464,1011.945,1027.777,1007.413,960.366,967.564,982.311,1023.199,1002.900,1002.374,1018.908,1026.255,980.298,997.893,1029.919,973.702,983.125,971.598
235,949.228,1083.777,1136.074,1074.944,992.318,1004.343,994.510,1270.817,997.640,999.039,952.222,924.566,929.487,1075.357,1091.875,1036.561,983.296,984.937,967.094,933.358,1014.622,1018.031,1006.110,1012.495,1039.726,958.978,961.298,1009.770,988.496,1012.555,1024.531,1007.320,960.573,967.853,981.532,1023.480,1004.351,1002.632,1018.488,1027.803,980.830,998.091,1028.401,972.004,982.903,969.328
236,948.381,1086.289,1134.977,1071.858,991.614,1002.279,990.921,1240.393,994.615,998.097,954.339,924.148,928.496,1074.180,1090.781,1036.816,982.833,984.574,963.847,934.876,1013.988,1018.518,1005.047,1014.705,1039.176,957.487,962.141,1008.727,988.074,1009.819,1024.592,1008.378,961.161,968.509,981.535,1022.522,1004.515,1002.276,1020.050,1027.022,981.827,997.804,1029.701,972.788,983.000,967.862
